timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T08:16:00.000Z";"2021-12-31T23:59:00.000Z";0.0221737191;0.022637739;0.0208379008;0.0208379008;11178.2;3174675.2;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T00:48:03.000Z";"2021-12-30T22:39:03.000Z";0.022293461;0.0224632168;0.0216331706;0.0221785107;1118.6;3378918.47;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T03:11:03.000Z";"2021-12-29T23:35:03.000Z";0.0223667617;0.0235786731;0.0217911098;0.0223193713;2204.37;3400378.73;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T00:01:03.000Z";"2021-12-28T22:38:03.000Z";0.024307401;0.0243263325;0.0222846787;0.0223989091;798.73;3412496.39;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T17:39:03.000Z";"2021-12-27T01:14:03.000Z";0.0243885672;0.0259712793;0.024239745;0.0243501501;1591.99;3709769.93;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T09:50:03.000Z";"2021-12-26T04:32:03.000Z";0.022693436;0.0260597761;0.022359693;0.0243831002;3864.65;3714789.91;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T22:52:03.000Z";"2021-12-25T17:27:03.000Z";0.0228699884;0.0233473514;0.0226065179;0.0227208639;611.29;3461546.54;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T07:28:03.000Z";"2021-12-24T15:06:03.000Z";0.0228530422;0.0235240264;0.0227315224;0.0228894105;1516.58;3487224.77;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T19:50:03.000Z";"2021-12-23T07:57:03.000Z";0.0218828295;0.0230995532;0.0216296269;0.0228554504;145.78;3482050.92;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T12:15:03.000Z";"2021-12-22T19:04:05.000Z";0.0220214764;0.0230988418;0.0218541688;0.0218769183;649.35;3332970.56;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T08:13:03.000Z";"2021-12-21T01:34:05.000Z";0.0215649283;0.0224886774;0.0210995294;0.0220035873;319.83;3352268.72;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T21:03:03.000Z";"2021-12-20T10:03:03.000Z";0.0214852268;0.0226240836;0.0210911029;0.021582088;2612.78;3288052.88;"2021-12-20T23:59:59.999Z"
"2021-12-19T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-19T22:17:03.000Z";"2021-12-19T01:32:03.000Z";0.0215504373;0.0226334094;0.0213913591;0.0214602295;1180.14;3269487.61;"2021-12-19T23:59:59.999Z"
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T11:01:03.000Z";"2021-12-18T02:07:03.000Z";0.0217150074;0.0231837761;0.021431268;0.0215481237;1154.01;3282878.38;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T05:02:03.000Z";"2021-12-17T14:48:03.000Z";0.0224027503;0.0235172532;0.0215830703;0.0217544858;797.83;3314317.85;"2021-12-17T23:59:59.999Z"
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T13:53:03.000Z";"2021-12-16T23:38:03.000Z";0.0229814588;0.0235911309;0.022339044;0.0223795323;1052.51;3409544.32;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T20:41:03.000Z";"2021-12-15T18:05:03.000Z";0.023224257;0.0247369779;0.0221188763;0.0229939679;2906.56;3503154.2;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T23:12:00.000Z";"2021-12-14T00:19:03.000Z";0.0229013663;0.0236848392;0.0227480031;0.0228449301;122.83;3480448.15;"2021-12-14T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-13T23:59:59.999Z";"2021-12-13T00:18:03.000Z";"2021-12-13T19:43:03.000Z";0.0245481842;0.0246004491;0.0224884752;0.0228833176;311;3486296.52;"2021-12-13T23:59:59.999Z"
"2021-12-12T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-12T18:17:03.000Z";"2021-12-12T05:01:03.000Z";0.0241876291;0.0253624329;0.0239686688;0.0245432708;895.83;3739192.06;"2021-12-12T23:59:59.999Z"
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T12:11:03.000Z";"2021-12-11T00:20:03.000Z";0.0236216528;0.0246714039;0.0234711739;0.0242152279;326.5;3689214.39;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T13:38:03.000Z";"2021-12-10T01:06:03.000Z";0.02335934;0.0260079316;0.0229742782;0.0236463672;2421.46;3602547.89;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T07:55:03.000Z";"2021-12-09T20:15:03.000Z";0.0262624937;0.0266051012;0.0227695899;0.023387701;6194.73;3563139.83;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T01:07:03.000Z";"2021-12-08T12:27:03.000Z";0.0268710447;0.0274353157;0.0248706533;0.0262751787;3189.14;4003049.97;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T19:28:03.000Z";"2021-12-07T02:18:03.000Z";0.0252913127;0.028175359;0.0248164567;0.0268748693;4289.25;4094413.45;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T22:21:03.000Z";"2021-12-06T07:31:03.000Z";0.0246844235;0.0259173364;0.0239368352;0.0252613282;2037.74;3848588.83;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T12:38:03.000Z";"2021-12-05T16:34:03.000Z";0.0246003523;0.0253268793;0.0241309859;0.0246866317;8448.57;3761033.23;"2021-12-05T23:59:59.999Z"
"2021-12-04T00:00:00.000Z";"2021-12-04T23:59:59.999Z";"2021-12-04T00:22:03.000Z";"2021-12-04T05:29:03.000Z";0.0273351057;0.0274913866;0.0210085623;0.0245942815;2899.51;3746963.59;"2021-12-04T23:59:59.999Z"
"2021-12-03T00:00:00.000Z";"2021-12-03T23:59:59.999Z";"2021-12-03T05:50:03.000Z";"2021-12-03T23:18:03.000Z";0.0288036869;0.0290905483;0.0262425242;0.0273444386;800.59;4165952.79;"2021-12-03T23:59:59.999Z"
"2021-12-02T00:00:00.000Z";"2021-12-02T23:59:59.999Z";"2021-12-02T23:01:03.000Z";"2021-12-02T16:49:03.000Z";0.0286149149;0.029023763;0.0274904369;0.0288232628;1369.6;4391253.15;"2021-12-02T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-01T23:59:59.999Z";"2021-12-01T17:22:42.000Z";"2021-12-01T06:07:06.000Z";0.0285027127;0.0298885978;0.0277729698;0.0286205993;1853.57;4360377.17;"2021-12-01T23:59:59.999Z"
"2021-11-30T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-30T01:08:14.000Z";"2021-11-30T23:13:52.000Z";0.0306374801;0.0318223525;0.0274167657;0.0285080341;4376.62;4343227.75;"2021-11-30T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-11-29T23:59:59.999Z";"2021-11-29T07:34:09.000Z";"2021-11-29T05:16:08.000Z";0.0314866521;0.0323083515;0.0302977937;0.0306277602;1005.53;4666170.15;"2021-11-29T23:59:59.999Z"
"2021-11-28T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-28T23:34:05.000Z";"2021-11-28T18:44:03.000Z";0.0306964444;0.0315666141;0.0289314373;0.0314667746;932.61;4793994.85;"2021-11-28T23:59:59.999Z"
"2021-11-27T00:00:00.000Z";"2021-11-27T23:59:59.999Z";"2021-11-27T20:05:03.000Z";"2021-11-27T00:00:03.000Z";0.0289276725;0.0308789425;0.0289276725;0.0306103817;615.91;4663522.53;"2021-11-27T23:59:59.999Z"
"2021-11-26T00:00:00.000Z";"2021-11-26T23:59:59.999Z";"2021-11-26T00:11:03.000Z";"2021-11-26T20:05:03.000Z";0.0329996188;0.0331312969;0.0282219723;0.0289432006;3484.09;4409525.8;"2021-11-26T23:59:59.999Z"
"2021-11-25T00:00:00.000Z";"2021-11-25T23:59:59.999Z";"2021-11-25T23:13:03.000Z";"2021-11-25T06:03:13.000Z";0.0320355656;0.0338105063;0.0308758246;0.0309801123;1806.52;4719851.36;"2021-11-25T23:59:59.999Z"
"2021-11-24T00:00:00.000Z";"2021-11-24T23:59:59.999Z";"2021-11-24T00:40:03.000Z";"2021-11-24T20:17:03.000Z";0.0322386819;0.0329477479;0.0307240472;0.0309584963;1054.78;4716558.13;"2021-11-24T23:59:59.999Z"
"2021-11-23T00:00:00.000Z";"2021-11-23T23:59:59.999Z";"2021-11-23T01:33:03.000Z";"2021-11-23T00:15:03.000Z";0.0298333223;0.0335194558;0.0297340044;0.0322557403;3050.44;4914194.56;"2021-11-23T23:59:59.999Z"
"2021-11-22T00:00:00.000Z";"2021-11-22T23:59:59.999Z";"2021-11-22T13:43:03.000Z";"2021-11-22T19:35:03.000Z";0.0323017622;0.0325964972;0.0296991574;0.0298630733;3538.88;4549669.34;"2021-11-22T23:59:59.999Z"
