timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T10:49:11.000Z";"2021-12-18T02:06:09.000Z";0.0163939579;0.0172598454;0.0159706715;0.0169743356;9846535.31;279901086.54;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T00:13:09.000Z";"2021-12-17T22:19:09.000Z";0.0174602039;0.0176301123;0.0161202458;0.0163764575;9104352.83;270040186.42;"2021-12-17T23:59:59.999Z"
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T11:47:10.000Z";"2021-12-16T23:29:09.000Z";0.0177390222;0.0181007569;0.0170053604;0.0174662817;10101319.64;288008758.98;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T21:03:16.000Z";"2021-12-15T16:01:10.000Z";0.0174764847;0.0179049926;0.016406135;0.0177396921;11490216.21;292514974.69;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T23:54:13.000Z";"2021-12-14T18:18:08.000Z";0.0171144285;0.0175384123;0.0165457835;0.0168070747;11015341.01;277134254.38;"2021-12-14T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-13T23:59:59.999Z";"2021-12-13T00:17:08.000Z";"2021-12-13T19:34:08.000Z";0.0187687113;0.0188183643;0.0165377869;0.0171138213;11988273.65;282190612.61;"2021-12-13T23:59:59.999Z"
"2021-12-12T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-12T18:17:08.000Z";"2021-12-12T10:12:11.000Z";0.0185867471;0.0191155694;0.0182130659;0.0187418463;7814772.97;309032871.16;"2021-12-12T23:59:59.999Z"
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T16:44:08.000Z";"2021-12-11T00:19:08.000Z";0.0176811797;0.0189179049;0.0174232761;0.0186127768;10260138.96;306902372.88;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T13:40:08.000Z";"2021-12-10T16:19:08.000Z";0.018159759;0.019160646;0.0175056937;0.0176836458;11195478.74;291579891.08;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T05:44:08.000Z";"2021-12-09T20:15:19.000Z";0.0198187285;0.0201407269;0.0180317948;0.0181251439;11603937.94;298857294.47;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T20:36:17.000Z";"2021-12-08T11:04:08.000Z";0.0197967312;0.0202184159;0.0186696587;0.0198394888;11862496.71;327104651.49;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T16:06:09.000Z";"2021-12-07T03:01:08.000Z";0.0198934807;0.020602085;0.0195688476;0.0198349875;13460787.79;327045354.64;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T03:27:08.000Z";"2021-12-06T11:16:08.000Z";0.0198401071;0.0204966268;0.0179663555;0.0199230261;23275831.74;328494522.73;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T22:44:07.000Z";"2021-12-05T15:52:08.000Z";0.019421766;0.0204489006;0.0177645851;0.0198658302;19600371.55;327549007.48;"2021-12-05T23:59:59.999Z"
"2021-12-04T00:00:00.000Z";"2021-12-04T23:59:59.999Z";"2021-12-04T00:14:08.000Z";"2021-12-04T05:28:08.000Z";0.0227280563;0.0228025108;0.0161220294;0.019366191;26272568.22;319301128.72;"2021-12-04T23:59:59.999Z"
"2021-12-03T00:00:00.000Z";"2021-12-03T23:59:59.999Z";"2021-12-03T13:33:09.000Z";"2021-12-03T20:21:16.000Z";0.024039261;0.0251861049;0.0221642513;0.0227679983;23686345.39;375388611.19;"2021-12-03T23:59:59.999Z"
"2021-12-02T00:00:00.000Z";"2021-12-02T23:59:59.999Z";"2021-12-02T20:43:08.000Z";"2021-12-02T03:40:46.000Z";0.0231468191;0.0251869036;0.022515741;0.0239805595;23091071.86;395380780.83;"2021-12-02T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-01T23:59:59.999Z";"2021-12-01T15:02:30.000Z";"2021-12-01T21:31:08.000Z";0.0236775071;0.0244138794;0.0228190551;0.0231101712;12715398.14;381030205.33;"2021-12-01T23:59:59.999Z"
"2021-11-30T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-30T15:19:11.000Z";"2021-11-30T07:43:07.000Z";0.0238411697;0.0243090388;0.0228168429;0.0237058802;17190690.53;390126694.45;"2021-11-30T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-11-29T23:59:59.999Z";"2021-11-29T10:59:12.000Z";"2021-11-29T15:56:09.000Z";0.0240619236;0.0246955621;0.0236164366;0.0238743739;13814559.57;393624345.35;"2021-11-29T23:59:59.999Z"
"2021-11-28T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-28T23:11:09.000Z";"2021-11-28T18:42:26.000Z";0.023650113;0.0243819859;0.0220115887;0.0240766286;20210493.23;396956060.04;"2021-11-28T23:59:59.999Z"
"2021-11-27T00:00:00.000Z";"2021-11-27T23:59:59.999Z";"2021-11-27T09:43:09.000Z";"2021-11-27T00:07:09.000Z";0.0229140863;0.0249899876;0.0228283463;0.0236376427;21148740.72;389715545.94;"2021-11-27T23:59:59.999Z"
"2021-11-26T00:00:00.000Z";"2021-11-26T23:59:59.999Z";"2021-11-26T04:32:09.000Z";"2021-11-26T12:13:15.000Z";0.0252766969;0.0256206899;0.0222658141;0.0229401498;29591979.7;378213122.45;"2021-11-26T23:59:59.999Z"
"2021-11-25T00:00:00.000Z";"2021-11-25T23:59:59.999Z";"2021-11-25T17:16:09.000Z";"2021-11-25T00:11:10.000Z";0.0237574994;0.0256852675;0.0236001859;0.0243101403;21117753.76;400795040.74;"2021-11-25T23:59:59.999Z"
"2021-11-24T00:00:00.000Z";"2021-11-24T23:59:59.999Z";"2021-11-24T01:09:08.000Z";"2021-11-24T17:50:08.000Z";0.0254200751;0.0256954143;0.0235083402;0.0244764791;20503821.46;403533897.37;"2021-11-24T23:59:59.999Z"
"2021-11-23T00:00:00.000Z";"2021-11-23T23:59:59.999Z";"2021-11-23T04:51:23.000Z";"2021-11-23T09:38:08.000Z";0.0255314419;0.0261264393;0.0246442755;0.0254600696;20409699.47;419749429.17;"2021-11-23T23:59:59.999Z"
"2021-11-22T00:00:00.000Z";"2021-11-22T23:59:59.999Z";"2021-11-22T00:00:12.000Z";"2021-11-22T21:16:08.000Z";0.0273644717;0.0273644717;0.0253404488;0.0255336782;25631432.85;420959761.78;"2021-11-22T23:59:59.999Z"
"2021-11-21T00:00:00.000Z";"2021-11-21T23:59:59.999Z";"2021-11-21T10:20:08.000Z";"2021-11-21T23:58:08.000Z";0.0282544282;0.029398579;0.0270441849;0.0271301978;26074386.72;447277478.56;"2021-11-21T23:59:59.999Z"
"2021-11-20T00:00:00.000Z";"2021-11-20T23:59:59.999Z";"2021-11-20T22:17:08.000Z";"2021-11-20T07:36:18.000Z";0.0264820099;0.0286237436;0.0261989144;0.0282661486;30138854.28;466001629.18;"2021-11-20T23:59:59.999Z"
"2021-11-19T00:00:00.000Z";"2021-11-19T23:59:59.999Z";"2021-11-19T17:48:21.000Z";"2021-11-19T03:45:08.000Z";0.0249402985;0.0273400789;0.0243139274;0.0264597862;28219883.05;436218218.5;"2021-11-19T23:59:59.999Z"
"2021-11-18T00:00:00.000Z";"2021-11-18T23:59:59.999Z";"2021-11-18T00:19:08.000Z";"2021-11-18T17:13:08.000Z";0.0297756257;0.0303015316;0.024295523;0.024935454;45608613.36;410361740.85;"2021-11-18T23:59:59.999Z"
"2021-11-17T00:00:00.000Z";"2021-11-17T23:59:59.999Z";"2021-11-17T23:58:08.000Z";"2021-11-17T02:05:07.000Z";0.0264808035;0.0297542917;0.0260420796;0.0297498776;44755665.92;490451449.1;"2021-11-17T23:59:59.999Z"
"2021-11-16T00:00:00.000Z";"2021-11-16T23:59:59.999Z";"2021-11-16T00:00:07.000Z";"2021-11-16T10:27:07.000Z";0.0290239316;0.0290239316;0.0257046703;0.0265565838;40930120.69;437803974.88;"2021-11-16T23:59:59.999Z"
"2021-11-15T00:00:00.000Z";"2021-11-15T23:59:59.999Z";"2021-11-15T06:40:08.000Z";"2021-11-15T21:42:07.000Z";0.0301291845;0.0321618728;0.0288311432;0.0289199695;33627608.38;476762346.84;"2021-11-15T23:59:59.999Z"
"2021-11-14T00:00:00.000Z";"2021-11-14T23:59:59.999Z";"2021-11-14T04:44:07.000Z";"2021-11-14T17:19:08.000Z";0.0322834648;0.0331356646;0.029222089;0.0300943266;38309012.63;496118451.5;"2021-11-14T23:59:59.999Z"
"2021-11-13T00:00:00.000Z";"2021-11-13T23:59:59.999Z";"2021-11-13T00:42:08.000Z";"2021-11-13T19:38:07.000Z";0.0349817479;0.0351460042;0.0309160243;0.032342811;63371286.28;533181659.48;"2021-11-13T23:59:59.999Z"
"2021-11-12T00:00:00.000Z";"2021-11-12T23:59:59.999Z";"2021-11-12T05:50:07.000Z";"2021-11-12T00:16:07.000Z";0.0299924089;0.0370387875;0.0298315225;0.0348642274;178652451.72;574743593.16;"2021-11-12T23:59:59.999Z"
"2021-11-11T00:00:00.000Z";"2021-11-11T23:59:59.999Z";"2021-11-11T09:54:07.000Z";"2021-11-11T02:42:08.000Z";0.0292829407;0.0343281579;0.0276735809;0.0300508227;102444076.31;495389856.56;"2021-11-11T23:59:59.999Z"
"2021-11-10T00:00:00.000Z";"2021-11-10T23:59:59.999Z";"2021-11-10T18:46:08.000Z";"2021-11-10T00:13:08.000Z";0.0260812905;0.0326811456;0.025968336;0.0291437341;175284504.79;480432777.69;"2021-11-10T23:59:59.999Z"
"2021-11-09T00:00:00.000Z";"2021-11-09T23:59:59.999Z";"2021-11-09T12:45:13.000Z";"2021-11-09T00:05:08.000Z";0.0246735072;0.0264121011;0.0245148654;0.0260945022;33701381.23;429436147.96;"2021-11-09T23:59:59.999Z"
"2021-11-08T00:00:00.000Z";"2021-11-08T23:59:59.999Z";"2021-11-08T18:12:20.000Z";"2021-11-08T05:35:07.000Z";0.0242294916;0.0247853811;0.0239491367;0.0246556612;24679923.74;406440951.08;"2021-11-08T23:59:59.999Z"
"2021-11-07T00:00:00.000Z";"2021-11-07T23:59:59.999Z";"2021-11-07T10:06:07.000Z";"2021-11-07T05:07:08.000Z";0.0237326165;0.0244653798;0.0233498141;0.0242001376;18263723.23;398928755.82;"2021-11-07T23:59:59.999Z"
"2021-11-06T00:00:00.000Z";"2021-11-06T23:59:59.999Z";"2021-11-06T05:31:08.000Z";"2021-11-06T12:10:08.000Z";0.0233016783;0.023952801;0.0227645364;0.0237288261;14335219.42;391156475.61;"2021-11-06T23:59:59.999Z"
"2021-11-05T00:00:00.000Z";"2021-11-05T23:59:59.999Z";"2021-11-05T06:31:07.000Z";"2021-11-05T21:02:08.000Z";0.0235295839;0.0239291467;0.0230013998;0.0233567163;19340811;385019492.18;"2021-11-05T23:59:59.999Z"
"2021-11-04T00:00:00.000Z";"2021-11-04T23:59:59.999Z";"2021-11-04T07:05:07.000Z";"2021-11-04T19:10:07.000Z";0.0246199673;0.0249267985;0.0232173976;0.0234965657;31502130.61;387321874.97;"2021-11-04T23:59:59.999Z"
"2021-11-03T00:00:00.000Z";"2021-11-03T23:59:59.999Z";"2021-11-03T05:04:08.000Z";"2021-11-03T14:05:07.000Z";0.024902242;0.0254699755;0.0236008082;0.0246018914;27587838.3;405539108.55;"2021-11-03T23:59:59.999Z"
"2021-11-02T00:00:00.000Z";"2021-11-02T23:59:59.999Z";"2021-11-02T14:36:06.000Z";"2021-11-02T00:35:07.000Z";0.0238819069;0.025358975;0.0237118284;0.024901564;33918628.97;409804013.13;"2021-11-02T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-01T23:59:59.999Z";"2021-11-01T01:12:07.000Z";"2021-11-01T04:07:07.000Z";0.0242129309;0.0244333665;0.0233622746;0.0239348678;28101655.03;394537910.37;"2021-11-01T23:59:59.999Z"
"2021-10-31T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-31T17:50:07.000Z";"2021-10-31T00:06:19.000Z";0.022284475;0.0255031529;0.0221857823;0.0241666404;49550842.8;398355378.04;"2021-10-31T23:59:59.999Z"
"2021-10-30T00:00:00.000Z";"2021-10-30T23:59:59.999Z";"2021-10-30T14:18:09.000Z";"2021-10-30T22:39:11.000Z";0.0225787582;0.0230644743;0.0218802523;0.0222662325;27644325.46;367026959.16;"2021-10-30T23:59:59.999Z"
"2021-10-29T00:00:00.000Z";"2021-10-29T23:59:59.999Z";"2021-10-29T15:24:07.000Z";"2021-10-29T07:37:08.000Z";0.0222921313;0.0230839633;0.0220332995;0.0225726739;24206315.74;372075381.34;"2021-10-29T23:59:59.999Z"
"2021-10-28T00:00:00.000Z";"2021-10-28T23:59:59.999Z";"2021-10-28T13:40:07.000Z";"2021-10-28T06:26:08.000Z";0.0207494142;0.0225306689;0.0204818034;0.0222907168;31160837.91;367425063.14;"2021-10-28T23:59:59.999Z"
"2021-10-27T00:00:00.000Z";"2021-10-27T23:59:59.999Z";"2021-10-27T05:17:07.000Z";"2021-10-27T19:34:08.000Z";0.0226558165;0.0230348832;0.0205744694;0.0207577994;26354014.73;342154953.42;"2021-10-27T23:59:59.999Z"
"2021-10-26T00:00:00.000Z";"2021-10-26T23:59:59.999Z";"2021-10-26T10:51:07.000Z";"2021-10-26T22:56:07.000Z";0.0235191199;0.0241434983;0.0224448041;0.0226424574;33022378.1;373217433.46;"2021-10-26T23:59:59.999Z"
"2021-10-25T00:00:00.000Z";"2021-10-25T23:59:59.999Z";"2021-10-25T08:25:08.000Z";"2021-10-25T00:08:08.000Z";0.0228848267;0.023954322;0.0227892738;0.0235177982;20633575.47;387031436.35;"2021-10-25T23:59:59.999Z"
"2021-10-24T00:00:00.000Z";"2021-10-24T23:59:59.999Z";"2021-10-24T00:12:07.000Z";"2021-10-24T18:34:09.000Z";0.0242467612;0.0244385033;0.0227416738;0.0228489223;21067617.92;376615073.56;"2021-10-24T23:59:59.999Z"
"2021-10-23T00:00:00.000Z";"2021-10-23T23:59:59.999Z";"2021-10-23T12:25:09.000Z";"2021-10-23T00:20:08.000Z";0.0241356006;0.0249549907;0.0239715329;0.0242471649;20394513.04;399659072.62;"2021-10-23T23:59:59.999Z"
"2021-10-22T00:00:00.000Z";"2021-10-22T23:59:59.999Z";"2021-10-22T07:50:08.000Z";"2021-10-22T14:45:07.000Z";0.0239020157;0.0249338064;0.0237571503;0.0241353348;24580132.02;397194212.23;"2021-10-22T23:59:59.999Z"
"2021-10-21T00:00:00.000Z";"2021-10-21T23:59:59.999Z";"2021-10-21T01:08:07.000Z";"2021-10-21T15:34:08.000Z";0.0255258804;0.0259254341;0.023820986;0.0239023069;22294580.94;393968971.6;"2021-10-21T23:59:59.999Z"
"2021-10-20T00:00:00.000Z";"2021-10-20T23:59:59.999Z";"2021-10-20T21:29:07.000Z";"2021-10-20T02:31:07.000Z";0.0237284715;0.0260576322;0.0233754812;0.0255891875;33104702.82;421769698.66;"2021-10-20T23:59:59.999Z"
"2021-10-19T00:00:00.000Z";"2021-10-19T23:59:59.999Z";"2021-10-19T15:22:07.000Z";"2021-10-19T07:03:07.000Z";0.0237962288;0.0241834037;0.023472967;0.0237465774;23016866.64;390796446.49;"2021-10-19T23:59:59.999Z"
"2021-10-18T00:00:00.000Z";"2021-10-18T23:59:59.999Z";"2021-10-18T08:05:07.000Z";"2021-10-18T19:33:08.000Z";0.0241541729;0.0258964584;0.0234904829;0.0237973879;29463495.27;391632632.71;"2021-10-18T23:59:59.999Z"
"2021-10-17T00:00:00.000Z";"2021-10-17T23:59:59.999Z";"2021-10-17T04:42:07.000Z";"2021-10-17T21:01:07.000Z";0.0246842991;0.0247911501;0.023424178;0.0241545194;15217650.88;398113841.8;"2021-10-17T23:59:59.999Z"
"2021-10-16T00:00:00.000Z";"2021-10-16T23:59:59.999Z";"2021-10-16T08:52:07.000Z";"2021-10-16T22:26:07.000Z";0.0252358642;0.0257017093;0.0246025787;0.0246470102;19273005.98;406227930.84;"2021-10-16T23:59:59.999Z"
"2021-10-15T00:00:00.000Z";"2021-10-15T23:59:59.999Z";"2021-10-15T17:00:07.000Z";"2021-10-15T09:06:07.000Z";0.0244487781;0.0256942398;0.0241354139;0.0252171248;26440881.09;415621339.19;"2021-10-15T23:59:59.999Z"
"2021-10-14T00:00:00.000Z";"2021-10-14T23:59:59.999Z";"2021-10-14T21:49:07.000Z";"2021-10-14T00:40:08.000Z";0.0236479622;0.0253882269;0.0234889216;0.0244556609;23596680.29;403068036.32;"2021-10-14T23:59:59.999Z"
"2021-10-13T00:00:00.000Z";"2021-10-13T23:59:59.999Z";"2021-10-13T17:11:09.000Z";"2021-10-13T07:57:07.000Z";0.0231865772;0.0238367378;0.0218055397;0.023637666;26983998.04;389583204;"2021-10-13T23:59:59.999Z"
"2021-10-12T00:00:00.000Z";"2021-10-12T23:59:59.999Z";"2021-10-12T00:02:09.000Z";"2021-10-12T12:53:08.000Z";0.0240215415;0.0240379069;0.0223783285;0.0232308677;20518305.95;382875712.85;"2021-10-12T23:59:59.999Z"
"2021-10-11T00:00:00.000Z";"2021-10-11T23:59:59.999Z";"2021-10-11T13:41:07.000Z";"2021-10-11T21:15:10.000Z";0.0244213893;0.0256276307;0.0234703979;0.0239914446;20796010.98;395407979.93;"2021-10-11T23:59:59.999Z"
"2021-10-10T00:00:00.000Z";"2021-10-10T23:59:59.999Z";"2021-10-10T06:13:08.000Z";"2021-10-10T23:48:11.000Z";0.0255831491;0.0267099776;0.0242774405;0.0244139926;32790441.34;402368944.13;"2021-10-10T23:59:59.999Z"
"2021-10-09T00:00:00.000Z";"2021-10-09T23:59:59.999Z";"2021-10-09T13:26:07.000Z";"2021-10-09T00:05:07.000Z";0.0240388956;0.028076881;0.0239342675;0.0256146842;61789629.96;422154467.6;"2021-10-09T23:59:59.999Z"
"2021-10-08T00:00:00.000Z";"2021-10-08T23:59:59.999Z";"2021-10-08T08:40:08.000Z";"2021-10-08T00:04:07.000Z";0.0224030321;0.0245612052;0.022310755;0.0239894892;21355633.65;395366664.06;"2021-10-08T23:59:59.999Z"
"2021-10-07T00:00:00.000Z";"2021-10-07T23:59:59.999Z";"2021-10-07T07:44:08.000Z";"2021-10-07T01:38:07.000Z";0.0227567669;0.0235592092;0.0220902168;0.0224117658;17589190.04;368829508.14;"2021-10-07T23:59:59.999Z"
"2021-10-06T00:00:00.000Z";"2021-10-06T23:59:59.999Z";"2021-10-06T13:45:07.000Z";"2021-10-06T09:32:07.000Z";0.0225178436;0.0236515611;0.021383252;0.0227786634;25973167.97;375405575.21;"2021-10-06T23:59:59.999Z"
"2021-10-05T00:00:00.000Z";"2021-10-05T23:59:59.999Z";"2021-10-05T13:59:07.000Z";"2021-10-05T20:53:07.000Z";0.0223488419;0.0234864542;0.0221892317;0.0225377119;29134721.23;371431825.51;"2021-10-05T23:59:59.999Z"
"2021-10-04T00:00:00.000Z";"2021-10-04T23:59:59.999Z";"2021-10-04T22:42:07.000Z";"2021-10-04T11:32:07.000Z";0.0218767784;0.0226526913;0.0211546913;0.0222807728;19938064.9;367194723.28;"2021-10-04T23:59:59.999Z"
"2021-10-03T00:00:00.000Z";"2021-10-03T23:59:59.999Z";"2021-10-03T18:06:07.000Z";"2021-10-03T00:51:07.000Z";0.0214954034;0.0227513258;0.0211016819;0.0218589754;17053772.58;359732257.82;"2021-10-03T23:59:59.999Z"
"2021-10-02T00:00:00.000Z";"2021-10-02T23:59:59.999Z";"2021-10-02T20:36:07.000Z";"2021-10-02T03:56:07.000Z";0.0215620304;0.0222861391;0.0210266701;0.021507725;18404817.42;354449325.18;"2021-10-02T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-01T23:59:59.999Z";"2021-10-01T21:18:09.000Z";"2021-10-01T02:42:09.000Z";0.019589403;0.0216530663;0.0193264173;0.0215466987;23227528.99;355089083.7;"2021-10-01T23:59:59.999Z"
"2021-09-30T00:00:00.000Z";"2021-09-30T23:59:59.999Z";"2021-09-30T19:14:07.000Z";"2021-09-30T00:08:07.000Z";0.0184314824;0.0196554704;0.0184164812;0.0195895105;17324957.67;322832242.68;"2021-09-30T23:59:59.999Z"
"2021-09-29T00:00:00.000Z";"2021-09-29T23:59:59.999Z";"2021-09-29T07:24:07.000Z";"2021-09-29T20:18:10.000Z";0.0182218535;0.019353873;0.0180491452;0.0184312296;13978750.39;303321987.79;"2021-09-29T23:59:59.999Z"
"2021-09-28T00:00:00.000Z";"2021-09-28T23:59:59.999Z";"2021-09-28T13:29:07.000Z";"2021-09-28T23:49:08.000Z";0.0188437441;0.0192680473;0.0181396731;0.0181820307;14539533.8;299632729.43;"2021-09-28T23:59:59.999Z"
"2021-09-27T00:00:00.000Z";"2021-09-27T23:59:59.999Z";"2021-09-27T01:44:09.000Z";"2021-09-27T23:40:08.000Z";0.0200083347;0.0206916669;0.0188259205;0.0188897852;17662300.38;311293948.55;"2021-09-27T23:59:59.999Z"
"2021-09-26T00:00:00.000Z";"2021-09-26T23:59:59.999Z";"2021-09-26T20:38:08.000Z";"2021-09-26T07:54:11.000Z";0.0194273003;0.0212402665;0.017957029;0.020009016;34710518.86;329735856.38;"2021-09-26T23:59:59.999Z"
"2021-09-25T00:00:00.000Z";"2021-09-25T23:59:59.999Z";"2021-09-25T04:42:08.000Z";"2021-09-25T08:39:13.000Z";0.0199135363;0.0204205194;0.0190392093;0.0194273303;18926219.36;320147813.97;"2021-09-25T23:59:59.999Z"
"2021-09-24T00:00:00.000Z";"2021-09-24T23:59:59.999Z";"2021-09-24T00:08:08.000Z";"2021-09-24T11:19:08.000Z";0.0216139206;0.0216630511;0.018585593;0.0199324683;21181705.21;328469690.56;"2021-09-24T23:59:59.999Z"
"2021-09-23T00:00:00.000Z";"2021-09-23T23:59:59.999Z";"2021-09-23T04:46:12.000Z";"2021-09-23T11:52:08.000Z";0.0212646655;0.021897853;0.0208618851;0.021633211;24282119.74;356493893.45;"2021-09-23T23:59:59.999Z"
"2021-09-22T00:00:00.000Z";"2021-09-22T23:59:59.999Z";"2021-09-22T18:28:12.000Z";"2021-09-22T00:50:13.000Z";0.0192372299;0.0217106963;0.0188693355;0.021254962;30713734.64;349792035.34;"2021-09-22T23:59:59.999Z"
"2021-09-21T00:00:00.000Z";"2021-09-21T23:59:59.999Z";"2021-09-21T12:14:09.000Z";"2021-09-21T21:20:13.000Z";0.0216159661;0.0219828795;0.0185461713;0.0192321208;36432189.98;316921638.47;"2021-09-21T23:59:59.999Z"
"2021-09-20T00:00:00.000Z";"2021-09-20T23:59:59.999Z";"2021-09-20T02:20:07.000Z";"2021-09-20T12:39:07.000Z";0.0251508692;0.0252330091;0.0209579738;0.0214168462;42150225.66;352456156.98;"2021-09-20T23:59:59.999Z"
"2021-09-19T00:00:00.000Z";"2021-09-19T23:59:59.999Z";"2021-09-19T03:55:07.000Z";"2021-09-19T22:48:07.000Z";0.0270525457;0.0298998985;0.025012022;0.0250861836;109796254.13;412842290.86;"2021-09-19T23:59:59.999Z"
"2021-09-18T00:00:00.000Z";"2021-09-18T23:59:59.999Z";"2021-09-18T21:33:07.000Z";"2021-09-18T00:41:07.000Z";0.0233806913;0.0319165579;0.023265453;0.027111457;109183436.01;446753785.97;"2021-09-18T23:59:59.999Z"
"2021-09-17T00:00:00.000Z";"2021-09-17T23:59:59.999Z";"2021-09-17T09:50:07.000Z";"2021-09-17T21:07:07.000Z";0.024009939;0.0244552765;0.0230240275;0.0233788077;22271708.06;384744075.49;"2021-09-17T23:59:59.999Z"
