timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2021-12-31T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-31T09:13:00.000Z";"2021-12-31T21:02:00.000Z";34.6268259241;35.542894188;33.5885726688;34.1244307376;375350743.04;4504131123.18;"2021-12-31T23:59:59.999Z"
"2021-12-30T00:00:00.000Z";"2021-12-30T23:59:59.999Z";"2021-12-30T12:24:06.000Z";"2021-12-30T00:19:12.000Z";34.1603290795;35.0066851671;33.616707357;34.6186797834;345438515.35;4568618818.59;"2021-12-30T23:59:59.999Z"
"2021-12-29T00:00:00.000Z";"2021-12-29T23:59:59.999Z";"2021-12-29T09:55:08.000Z";"2021-12-29T23:46:06.000Z";34.9902292112;35.4311859031;33.8855732805;34.1234057766;391312819.8;4502173068.69;"2021-12-29T23:59:59.999Z"
"2021-12-28T00:00:00.000Z";"2021-12-28T23:59:59.999Z";"2021-12-28T00:02:06.000Z";"2021-12-28T19:20:05.000Z";37.6341523246;37.6346181434;34.7039187976;35.015480478;435831738.76;4619506147.54;"2021-12-28T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2021-12-27T23:59:59.999Z";"2021-12-27T15:06:06.000Z";"2021-12-27T23:55:06.000Z";37.9630369697;38.6958866756;37.5655539671;37.6421392154;370084442.98;4965622350.3;"2021-12-27T23:59:59.999Z"
"2021-12-26T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-26T21:53:06.000Z";"2021-12-26T07:11:05.000Z";38.112477936;38.3447487049;37.0684782174;37.9737620233;363301357.74;5008552780.6;"2021-12-26T23:59:59.999Z"
"2021-12-25T00:00:00.000Z";"2021-12-25T23:59:59.999Z";"2021-12-25T12:36:06.000Z";"2021-12-25T00:04:11.000Z";37.4717099223;38.7767713191;37.2843236944;38.1195161249;347196980.3;5026955837.27;"2021-12-25T23:59:59.999Z"
"2021-12-24T00:00:00.000Z";"2021-12-24T23:59:59.999Z";"2021-12-24T10:06:06.000Z";"2021-12-24T23:16:10.000Z";37.543687009;38.4302676117;37.0990841596;37.4578157694;418344364.12;4938893420.08;"2021-12-24T23:59:59.999Z"
"2021-12-23T00:00:00.000Z";"2021-12-23T23:59:59.999Z";"2021-12-23T19:49:12.000Z";"2021-12-23T07:56:06.000Z";35.7365199734;37.7220396722;35.2438337773;37.5316990109;404601894.9;4947811691.33;"2021-12-23T23:59:59.999Z"
"2021-12-22T00:00:00.000Z";"2021-12-22T23:59:59.999Z";"2021-12-22T19:47:06.000Z";"2021-12-22T01:00:05.000Z";35.3610900034;36.527068053;35.2303779817;35.729881364;368391865.45;4709495801.38;"2021-12-22T23:59:59.999Z"
"2021-12-21T00:00:00.000Z";"2021-12-21T23:59:59.999Z";"2021-12-21T23:32:05.000Z";"2021-12-21T00:45:05.000Z";34.5273708484;35.5194897661;34.403157047;35.3623043915;329149080.7;4660301845.86;"2021-12-21T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-20T23:59:59.999Z";"2021-12-20T05:02:05.000Z";"2021-12-20T14:23:05.000Z";34.8884266114;35.3529098151;33.5628351066;34.5112202902;415319025.33;4547395483.98;"2021-12-20T23:59:59.999Z"
"2021-12-19T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-19T14:10:09.000Z";"2021-12-19T20:04:06.000Z";35.0676417614;35.9822767892;34.8336844505;34.8605535394;347627483.8;4592678536.07;"2021-12-19T23:59:59.999Z"
"2021-12-18T00:00:00.000Z";"2021-12-18T23:59:59.999Z";"2021-12-18T10:52:05.000Z";"2021-12-18T01:32:05.000Z";34.3861573901;35.5249848184;33.8771097278;35.0628608451;329065361.59;4618589820.96;"2021-12-18T23:59:59.999Z"
"2021-12-17T00:00:00.000Z";"2021-12-17T23:59:59.999Z";"2021-12-17T03:27:06.000Z";"2021-12-17T15:18:05.000Z";35.2110356528;35.5083897287;33.4602084804;34.3613191291;411845548.56;4525478900.35;"2021-12-17T23:59:59.999Z"
"2021-12-16T00:00:00.000Z";"2021-12-16T23:59:59.999Z";"2021-12-16T11:46:05.000Z";"2021-12-16T23:46:05.000Z";36.101462783;36.7918145733;35.1118917705;35.2010002105;414726295.29;4635306068.59;"2021-12-16T23:59:59.999Z"
"2021-12-15T00:00:00.000Z";"2021-12-15T23:59:59.999Z";"2021-12-15T20:42:05.000Z";"2021-12-15T16:01:05.000Z";35.4696492624;36.5608594538;33.4277581269;36.0867877958;591000519.88;4751101885.96;"2021-12-15T23:59:59.999Z"
"2021-12-14T00:00:00.000Z";"2021-12-14T23:59:59.999Z";"2021-12-14T11:55:05.000Z";"2021-12-14T06:47:05.000Z";34.2475561301;36.4440998561;33.8534012752;34.4717555799;605335949.55;4537606532.2;"2021-12-14T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-13T23:59:59.999Z";"2021-12-13T00:16:05.000Z";"2021-12-13T19:44:05.000Z";38.0019887716;38.1950077669;33.7263932715;34.2448432246;512564277.62;4507120450.34;"2021-12-13T23:59:59.999Z"
"2021-12-12T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-12T18:31:05.000Z";"2021-12-12T10:13:05.000Z";37.9942453322;38.3993734693;36.9369376397;37.9645367855;368519908.38;4995817390.69;"2021-12-12T23:59:59.999Z"
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T16:32:05.000Z";"2021-12-11T00:19:05.000Z";36.4835548928;38.3002480384;35.7989466001;38.0277540404;469221188.5;5003339158.73;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T13:37:05.000Z";"2021-12-10T23:56:05.000Z";37.6341875568;38.9195746154;36.3355905181;36.5066011604;570916172.18;4802422756.88;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T00:15:05.000Z";"2021-12-09T20:46:05.000Z";40.9418985496;41.3830772443;37.4389537532;37.6237313582;529325366.38;4948556034.18;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T14:49:06.000Z";"2021-12-08T03:58:05.000Z";39.6922917596;41.8145495036;39.007832043;40.9668673148;814582569.66;5387404353.67;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T15:46:05.000Z";"2021-12-07T12:37:05.000Z";39.4631144067;40.4996785012;38.8133407083;39.7387453047;666985908.12;5225030969.87;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T22:55:05.000Z";"2021-12-06T11:16:05.000Z";38.8412949032;39.935200746;35.1957796055;39.4617855716;1011112940.85;5187907316.4;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T03:33:05.000Z";"2021-12-05T15:36:05.000Z";39.4046091868;40.5742067469;37.0014554517;38.8378497299;962518923.89;5105021441.77;"2021-12-05T23:59:59.999Z"
