timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2021-12-11T00:00:00.000Z";"2021-12-11T23:59:59.999Z";"2021-12-11T23:38:05.000Z";"2021-12-11T18:28:05.000Z";0.114201474;0.1195992515;0.1099574792;0.1195040224;44.65;1110223.61;"2021-12-11T23:59:59.999Z"
"2021-12-10T00:00:00.000Z";"2021-12-10T23:59:59.999Z";"2021-12-10T13:38:05.000Z";"2021-12-10T23:56:05.000Z";0.118344028;0.1280634936;0.1136706153;0.1143209582;277.81;1061960.7;"2021-12-10T23:59:59.999Z"
"2021-12-09T00:00:00.000Z";"2021-12-09T23:59:59.999Z";"2021-12-09T14:05:06.000Z";"2021-12-09T20:47:05.000Z";0.12584557;0.1270456652;0.1175651094;0.1184877117;62.25;1100550.2;"2021-12-09T23:59:59.999Z"
"2021-12-08T00:00:00.000Z";"2021-12-08T23:59:59.999Z";"2021-12-08T01:11:05.000Z";"2021-12-08T11:43:05.000Z";0.126758396;0.1270965034;0.1185256257;0.1259063544;175.99;1169334.71;"2021-12-08T23:59:59.999Z"
"2021-12-07T00:00:00.000Z";"2021-12-07T23:59:59.999Z";"2021-12-07T15:47:05.000Z";"2021-12-07T00:10:05.000Z";0.1220826652;0.129391088;0.1217689275;0.126776438;20.8;1177293.04;"2021-12-07T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-06T23:59:59.999Z";"2021-12-06T22:56:05.000Z";"2021-12-06T11:15:05.000Z";0.1216105316;0.1229199034;0.1142398593;0.1219379283;64.16;1132239.6;"2021-12-06T23:59:59.999Z"
"2021-12-05T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-05T18:45:05.000Z";"2021-12-05T21:24:06.000Z";0.1253361957;0.1308033446;0.1197365519;0.12162141;322.41;1129180.5;"2021-12-05T23:59:59.999Z"
"2021-12-04T00:00:00.000Z";"2021-12-04T23:59:59.999Z";"2021-12-04T00:22:05.000Z";"2021-12-04T05:29:05.000Z";0.1354445559;0.1362189224;0.1086943935;0.1253052654;198.61;1163263.39;"2021-12-04T23:59:59.999Z"
"2021-12-03T00:00:00.000Z";"2021-12-03T23:59:59.999Z";"2021-12-03T14:35:06.000Z";"2021-12-03T20:21:06.000Z";0.1395231371;0.144805876;0.1330196868;0.1354907999;417.52;1257684.5;"2021-12-03T23:59:59.999Z"
"2021-12-02T00:00:00.000Z";"2021-12-02T23:59:59.999Z";"2021-12-02T20:34:05.000Z";"2021-12-02T03:22:29.000Z";0.1402130833;0.145725522;0.1369430755;0.1396179613;2832.57;1295856.93;"2021-12-02T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-01T23:59:59.999Z";"2021-12-01T16:19:06.000Z";"2021-12-01T21:07:08.000Z";0.1397845436;0.1446521288;0.1386036088;0.1402409366;7.27;1301498.63;"2021-12-01T23:59:59.999Z"
"2021-11-30T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-30T15:31:38.000Z";"2021-11-30T06:19:09.000Z";0.1437466875;0.1449670729;0.1370480632;0.1400500761;80.62;1299593.11;"2021-11-30T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-11-29T23:59:59.999Z";"2021-11-29T18:29:06.000Z";"2021-11-29T09:57:06.000Z";0.1431008041;0.1469848869;0.1391691952;0.1436989054;95.12;1333308.51;"2021-11-29T23:59:59.999Z"
"2021-11-28T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-28T23:34:09.000Z";"2021-11-28T18:44:05.000Z";0.1317978482;0.143459029;0.128887058;0.1430104648;358.48;1326776.27;"2021-11-28T23:59:59.999Z"
"2021-11-27T00:00:00.000Z";"2021-11-27T23:59:59.999Z";"2021-11-27T00:43:12.000Z";"2021-11-27T07:00:05.000Z";0.1312442594;0.1339832612;0.1302206236;0.1314283306;87.52;1219195.69;"2021-11-27T23:59:59.999Z"
"2021-11-26T00:00:00.000Z";"2021-11-26T23:59:59.999Z";"2021-11-26T00:11:05.000Z";"2021-11-26T18:32:05.000Z";0.144271348;0.144847033;0.1296605273;0.1313147099;299.72;1218012.58;"2021-11-26T23:59:59.999Z"
"2021-11-25T00:00:00.000Z";"2021-11-25T23:59:59.999Z";"2021-11-25T16:06:05.000Z";"2021-11-25T00:14:05.000Z";0.1393787616;0.15036664;0.1391205658;0.1427683699;92.31;1324016.63;"2021-11-25T23:59:59.999Z"
"2021-11-24T00:00:00.000Z";"2021-11-24T23:59:59.999Z";"2021-11-24T00:11:05.000Z";"2021-11-24T22:51:05.000Z";0.1479525224;0.1487800995;0.1386796633;0.1393498699;41.3;1292153.94;"2021-11-24T23:59:59.999Z"
"2021-11-23T00:00:00.000Z";"2021-11-23T23:59:59.999Z";"2021-11-23T21:01:05.000Z";"2021-11-23T09:39:06.000Z";0.1422278224;0.1487400771;0.1411691216;0.1480308081;1.59;1372622.84;"2021-11-23T23:59:59.999Z"
"2021-11-22T00:00:00.000Z";"2021-11-22T23:59:59.999Z";"2021-11-22T00:02:05.000Z";"2021-11-22T21:04:05.000Z";0.1534280501;0.153540737;0.1410408402;0.1423696579;110.26;1319986.44;"2021-11-22T23:59:59.999Z"
"2021-11-21T00:00:00.000Z";"2021-11-21T23:59:59.999Z";"2021-11-21T07:01:06.000Z";"2021-11-21T10:15:04.000Z";0.155214484;0.1586685862;0.1451984893;0.1532334241;258.71;1420561.18;"2021-11-21T23:59:59.999Z"
"2021-11-20T00:00:00.000Z";"2021-11-20T23:59:59.999Z";"2021-11-20T02:25:05.000Z";"2021-11-20T17:52:05.000Z";0.1600291588;0.1625651638;0.1486960676;0.1552632963;479.97;1439224.48;"2021-11-20T23:59:59.999Z"
"2021-11-19T00:00:00.000Z";"2021-11-19T23:59:59.999Z";"2021-11-19T01:01:05.000Z";"2021-11-19T21:11:05.000Z";0.165055501;0.1667622651;0.1586157696;0.1601013351;230.62;1483906.31;"2021-11-19T23:59:59.999Z"
"2021-11-18T00:00:00.000Z";"2021-11-18T23:59:59.999Z";"2021-11-18T20:51:06.000Z";"2021-11-18T07:29:05.000Z";0.1643757237;0.1695395945;0.1563002852;0.1650178983;1230.69;1529313.51;"2021-11-18T23:59:59.999Z"
"2021-11-17T00:00:00.000Z";"2021-11-17T23:59:59.999Z";"2021-11-17T05:44:05.000Z";"2021-11-17T21:56:05.000Z";0.1650258895;0.1659156611;0.1567426221;0.164295225;91.43;1522453.93;"2021-11-17T23:59:59.999Z"
"2021-11-16T00:00:00.000Z";"2021-11-16T23:59:59.999Z";"2021-11-16T00:01:05.000Z";"2021-11-16T20:48:05.000Z";0.1750415374;0.1754913389;0.1625233083;0.1651914596;94.71;1530592.92;"2021-11-16T23:59:59.999Z"
"2021-11-15T00:00:00.000Z";"2021-11-15T23:59:59.999Z";"2021-11-15T09:16:05.000Z";"2021-11-15T22:22:05.000Z";0.1885383858;0.1908796594;0.1750141246;0.1753307754;83.83;1624361.02;"2021-11-15T23:59:59.999Z"
"2021-11-14T00:00:00.000Z";"2021-11-14T23:59:59.999Z";"2021-11-14T23:58:05.000Z";"2021-11-14T08:32:05.000Z";0.185759576;0.1886200008;0.1763598783;0.1885304636;159.99;1746466.03;"2021-11-14T23:59:59.999Z"
"2021-11-13T00:00:00.000Z";"2021-11-13T23:59:59.999Z";"2021-11-13T16:03:05.000Z";"2021-11-13T09:54:05.000Z";0.1783681574;0.1869959384;0.1728648912;0.1857836351;169.9;1720832.56;"2021-11-13T23:59:59.999Z"
"2021-11-12T00:00:00.000Z";"2021-11-12T23:59:59.999Z";"2021-11-12T05:16:05.000Z";"2021-11-12T10:09:04.000Z";0.1802069886;0.18194366;0.1730391874;0.1786344562;287.45;1654439.36;"2021-11-12T23:59:59.999Z"
"2021-11-11T00:00:00.000Z";"2021-11-11T23:59:59.999Z";"2021-11-11T09:31:05.000Z";"2021-11-11T02:43:05.000Z";0.1810395956;0.1824807821;0.1780051782;0.1798701284;175.83;1665700.62;"2021-11-11T23:59:59.999Z"
"2021-11-10T00:00:00.000Z";"2021-11-10T23:59:59.999Z";"2021-11-10T17:41:04.000Z";"2021-11-10T23:29:04.000Z";0.1912004444;0.1977330786;0.1754833386;0.1807993037;1624.63;1674120.07;"2021-11-10T23:59:59.999Z"
"2021-11-09T00:00:00.000Z";"2021-11-09T23:59:59.999Z";"2021-11-09T22:11:05.000Z";"2021-11-09T15:09:05.000Z";0.1487133049;0.1972086709;0.1442958789;0.1912963498;2161.73;1771123.33;"2021-11-09T23:59:59.999Z"
"2021-11-08T00:00:00.000Z";"2021-11-08T23:59:59.999Z";"2021-11-08T09:12:05.000Z";"2021-11-08T14:45:05.000Z";0.1482587689;0.1554155063;0.1438291163;0.1487286095;19.34;1376859.11;"2021-11-08T23:59:59.999Z"
"2021-11-07T00:00:00.000Z";"2021-11-07T23:59:59.999Z";"2021-11-07T21:39:05.000Z";"2021-11-07T00:31:05.000Z";0.1331486962;0.1482171533;0.1329691891;0.1481734515;128.88;1371573.16;"2021-11-07T23:59:59.999Z"
"2021-11-06T00:00:00.000Z";"2021-11-06T23:59:59.999Z";"2021-11-06T06:06:05.000Z";"2021-11-06T18:50:05.000Z";0.1405898584;0.1416665124;0.1312753911;0.1331780354;157.22;1232626.92;"2021-11-06T23:59:59.999Z"
"2021-11-05T00:00:00.000Z";"2021-11-05T23:59:59.999Z";"2021-11-05T03:21:05.000Z";"2021-11-05T15:46:05.000Z";0.1465026799;0.1495853575;0.1379143316;0.1405779301;132.87;1300977.08;"2021-11-05T23:59:59.999Z"
"2021-11-04T00:00:00.000Z";"2021-11-04T23:59:59.999Z";"2021-11-04T06:51:05.000Z";"2021-11-04T17:36:05.000Z";0.1549063167;0.1650869407;0.1292452226;0.1465602699;807.32;1356191.26;"2021-11-04T23:59:59.999Z"
"2021-11-03T00:00:00.000Z";"2021-11-03T23:59:59.999Z";"2021-11-03T07:59:05.000Z";"2021-11-03T15:10:05.000Z";0.1562970296;0.1575324588;0.1409711323;0.1548897698;15.03;1433110.47;"2021-11-03T23:59:59.999Z"
"2021-11-02T00:00:00.000Z";"2021-11-02T23:59:59.999Z";"2021-11-02T16:03:04.000Z";"2021-11-02T08:13:05.000Z";0.1467887431;0.1585270311;0.1352529456;0.1562493235;528.97;1445530.51;"2021-11-02T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-01T23:59:59.999Z";"2021-11-01T05:24:05.000Z";"2021-11-01T23:38:04.000Z";0.158027717;0.1715543451;0.1441671873;0.1467820142;1389.71;1357792.89;"2021-11-01T23:59:59.999Z"
"2021-10-31T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-31T22:03:04.000Z";"2021-10-31T18:20:04.000Z";0.151563385;0.1648200775;0.1422632512;0.1580204165;1183.74;1461593.49;"2021-10-31T23:59:59.999Z"
"2021-10-30T00:00:00.000Z";"2021-10-30T23:59:59.999Z";"2021-10-30T01:50:05.000Z";"2021-10-30T10:25:05.000Z";0.1554559705;0.1681320751;0.1461393816;0.151226853;1127.72;1398599.83;"2021-10-30T23:59:59.999Z"
"2021-10-29T00:00:00.000Z";"2021-10-29T23:59:59.999Z";"2021-10-29T23:24:05.000Z";"2021-10-29T14:31:05.000Z";0.1399792004;0.1557673715;0.1319002507;0.1555072783;818.06;1438029.23;"2021-10-29T23:59:59.999Z"
"2021-10-28T00:00:00.000Z";"2021-10-28T23:59:59.999Z";"2021-10-28T20:44:05.000Z";"2021-10-28T00:01:05.000Z";0.128100301;0.1465290979;0.1280747645;0.1399611587;259.11;1294125.76;"2021-10-28T23:59:59.999Z"
"2021-10-27T00:00:00.000Z";"2021-10-27T23:59:59.999Z";"2021-10-27T18:42:05.000Z";"2021-10-27T08:11:05.000Z";0.1298447476;0.1360047385;0.1252265555;0.1281890425;444.86;1185145.71;"2021-10-27T23:59:59.999Z"
"2021-10-26T00:00:00.000Z";"2021-10-26T23:59:59.999Z";"2021-10-26T02:40:05.000Z";"2021-10-26T21:42:04.000Z";0.1449915987;0.1490428313;0.1273401732;0.1297985109;2324.67;1199890.73;"2021-10-26T23:59:59.999Z"
"2021-10-25T00:00:00.000Z";"2021-10-25T23:59:59.999Z";"2021-10-25T12:33:05.000Z";"2021-10-25T06:14:05.000Z";0.1436696941;0.1499420956;0.1427297861;0.1449538511;371.43;1339842.96;"2021-10-25T23:59:59.999Z"
"2021-10-24T00:00:00.000Z";"2021-10-24T23:59:59.999Z";"2021-10-24T00:27:04.000Z";"2021-10-24T19:11:08.000Z";0.1430505335;0.1460418393;0.1384606347;0.1437229023;585.31;1328315.13;"2021-10-24T23:59:59.999Z"
"2021-10-23T00:00:00.000Z";"2021-10-23T23:59:59.999Z";"2021-10-23T16:05:05.000Z";"2021-10-23T20:42:04.000Z";0.1486705043;0.1503521878;0.1419587208;0.1430000489;228.94;1321485.87;"2021-10-23T23:59:59.999Z"
"2021-10-22T00:00:00.000Z";"2021-10-22T23:59:59.999Z";"2021-10-22T12:33:04.000Z";"2021-10-22T16:17:05.000Z";0.1444002873;0.1529736674;0.1418971583;0.1486823696;795.91;1373848.93;"2021-10-22T23:59:59.999Z"
"2021-10-21T00:00:00.000Z";"2021-10-21T23:59:59.999Z";"2021-10-21T02:53:04.000Z";"2021-10-21T23:27:04.000Z";0.1535584035;0.1564966002;0.1441849357;0.1444237377;358.1;1334340.98;"2021-10-21T23:59:59.999Z"
"2021-10-20T00:00:00.000Z";"2021-10-20T23:59:59.999Z";"2021-10-20T14:54:04.000Z";"2021-10-20T02:38:04.000Z";0.1524045993;0.158949099;0.1513248405;0.1535770708;346.27;1418754.02;"2021-10-20T23:59:59.999Z"
"2021-10-19T00:00:00.000Z";"2021-10-19T23:59:59.999Z";"2021-10-19T00:26:04.000Z";"2021-10-19T14:28:05.000Z";0.1557464086;0.1563341005;0.1482328586;0.1523873008;523.72;1407603.74;"2021-10-19T23:59:59.999Z"
"2021-10-18T00:00:00.000Z";"2021-10-18T23:59:59.999Z";"2021-10-18T01:16:05.000Z";"2021-10-18T13:07:05.000Z";0.1580648155;0.1605599046;0.1488316372;0.155746121;216.56;1438465.45;"2021-10-18T23:59:59.999Z"
"2021-10-17T00:00:00.000Z";"2021-10-17T23:59:59.999Z";"2021-10-17T23:54:04.000Z";"2021-10-17T02:27:04.000Z";0.1563753857;0.1583008205;0.1509475425;0.1581081618;44.48;1460118.85;"2021-10-17T23:59:59.999Z"
"2021-10-16T00:00:00.000Z";"2021-10-16T23:59:59.999Z";"2021-10-16T00:02:05.000Z";"2021-10-16T17:31:05.000Z";0.1657007971;0.1658441261;0.1547975989;0.1563578026;502.54;1443791.83;"2021-10-16T23:59:59.999Z"
"2021-10-15T00:00:00.000Z";"2021-10-15T23:59:59.999Z";"2021-10-15T17:09:04.000Z";"2021-10-15T01:21:04.000Z";0.156487764;0.1701128264;0.1552500296;0.1657912646;361.48;1530729.76;"2021-10-15T23:59:59.999Z"
"2021-10-14T00:00:00.000Z";"2021-10-14T23:59:59.999Z";"2021-10-14T02:28:05.000Z";"2021-10-14T00:38:05.000Z";0.1549829633;0.1580880977;0.1543955502;0.15652296;10.51;1444987.08;"2021-10-14T23:59:59.999Z"
"2021-10-13T00:00:00.000Z";"2021-10-13T23:59:59.999Z";"2021-10-13T15:10:05.000Z";"2021-10-13T09:11:05.000Z";0.1508071342;0.165166929;0.1458660273;0.1550175281;97.39;1430924.68;"2021-10-13T23:59:59.999Z"
"2021-10-12T00:00:00.000Z";"2021-10-12T23:59:59.999Z";"2021-10-12T02:21:05.000Z";"2021-10-12T03:12:05.000Z";0.1472169393;0.1712772749;0.1447039792;0.1508655725;1296.58;1392440.51;"2021-10-12T23:59:59.999Z"
"2021-10-11T00:00:00.000Z";"2021-10-11T23:59:59.999Z";"2021-10-11T19:49:05.000Z";"2021-10-11T23:03:05.000Z";0.1643655235;0.1782628237;0.1462958714;0.1471619571;2996.2;1358102.41;"2021-10-11T23:59:59.999Z"
"2021-10-10T00:00:00.000Z";"2021-10-10T23:59:59.999Z";"2021-10-10T11:46:05.000Z";"2021-10-10T02:05:05.000Z";0.1533600486;0.1793951218;0.1513955798;0.1644801722;1712.51;1517747.96;"2021-10-10T23:59:59.999Z"
"2021-10-09T00:00:00.000Z";"2021-10-09T23:59:59.999Z";"2021-10-09T05:04:05.000Z";"2021-10-09T00:08:05.000Z";0.1504845727;0.1576018477;0.1498356985;0.1533347376;371.25;1414746.09;"2021-10-09T23:59:59.999Z"
"2021-10-08T00:00:00.000Z";"2021-10-08T23:59:59.999Z";"2021-10-08T08:40:05.000Z";"2021-10-08T05:09:05.000Z";0.1409388955;0.1523197812;0.1404301929;0.1504463675;96.89;1387936.12;"2021-10-08T23:59:59.999Z"
"2021-10-07T00:00:00.000Z";"2021-10-07T23:59:59.999Z";"2021-10-07T04:44:05.000Z";"2021-10-07T23:33:05.000Z";0.1550920203;0.1555509425;0.1406431717;0.1409324652;243.82;1300019.79;"2021-10-07T23:59:59.999Z"
"2021-10-06T00:00:00.000Z";"2021-10-06T23:59:59.999Z";"2021-10-06T20:32:05.000Z";"2021-10-06T09:46:04.000Z";0.1488861042;0.1640733958;0.1459450924;0.1551881927;473.4;1431355.16;"2021-10-06T23:59:59.999Z"
"2021-10-05T00:00:00.000Z";"2021-10-05T23:59:59.999Z";"2021-10-05T22:00:04.000Z";"2021-10-05T02:11:04.000Z";0.1431258758;0.1547157198;0.1411561711;0.1488170453;320.61;1372429.91;"2021-10-05T23:59:59.999Z"
"2021-10-04T00:00:00.000Z";"2021-10-04T23:59:59.999Z";"2021-10-04T18:03:04.000Z";"2021-10-04T04:28:04.000Z";0.1432010057;0.146125038;0.139120879;0.1431181134;91.93;1319719.05;"2021-10-04T23:59:59.999Z"
"2021-10-03T00:00:00.000Z";"2021-10-03T23:59:59.999Z";"2021-10-03T18:07:04.000Z";"2021-10-03T02:10:04.000Z";0.1429491954;0.1461820873;0.1394480354;0.1431819123;67.7;1320156.24;"2021-10-03T23:59:59.999Z"
"2021-10-02T00:00:00.000Z";"2021-10-02T23:59:59.999Z";"2021-10-02T12:49:04.000Z";"2021-10-02T03:55:05.000Z";0.1409826378;0.1495395825;0.1390739026;0.1430069164;389.4;1318388.21;"2021-10-02T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-01T23:59:59.999Z";"2021-10-01T16:28:05.000Z";"2021-10-01T02:52:05.000Z";0.1335622317;0.143180654;0.1321260701;0.1410544825;418.19;1300241.45;"2021-10-01T23:59:59.999Z"
"2021-09-30T00:00:00.000Z";"2021-09-30T23:59:59.999Z";"2021-09-30T12:47:05.000Z";"2021-09-30T00:08:04.000Z";0.1226149694;0.1358654342;0.1222616126;0.1335245694;321.91;1230685.16;"2021-09-30T23:59:59.999Z"
"2021-09-29T00:00:00.000Z";"2021-09-29T23:59:59.999Z";"2021-09-29T07:32:04.000Z";"2021-09-29T23:06:04.000Z";0.13470779;0.1395025645;0.1219076183;0.122523641;645.64;1129160.84;"2021-09-29T23:59:59.999Z"
"2021-09-28T00:00:00.000Z";"2021-09-28T23:59:59.999Z";"2021-09-28T13:30:04.000Z";"2021-09-28T00:08:05.000Z";0.1255855949;0.139738866;0.1251789378;0.1345158783;259.03;1239537.9;"2021-09-28T23:59:59.999Z"
"2021-09-27T00:00:00.000Z";"2021-09-27T23:59:59.999Z";"2021-09-27T19:36:05.000Z";"2021-09-27T23:47:05.000Z";0.1383545088;0.1469989979;0.1254514947;0.1255863052;439.18;1157117.34;"2021-09-27T23:59:59.999Z"
"2021-09-26T00:00:00.000Z";"2021-09-26T23:59:59.999Z";"2021-09-26T09:51:05.000Z";"2021-09-26T07:55:05.000Z";0.135898559;0.1424079204;0.1332366948;0.1384404757;563.55;1275406.24;"2021-09-26T23:59:59.999Z"
"2021-09-25T00:00:00.000Z";"2021-09-25T23:59:59.999Z";"2021-09-25T00:29:05.000Z";"2021-09-25T14:26:05.000Z";0.1399508463;0.1403502861;0.1346593743;0.1358990546;66.63;1251847.98;"2021-09-25T23:59:59.999Z"
"2021-09-24T00:00:00.000Z";"2021-09-24T23:59:59.999Z";"2021-09-24T07:48:05.000Z";"2021-09-24T11:20:05.000Z";0.1395739441;0.1461916599;0.1331887576;0.1399603687;30.35;1289110.5;"2021-09-24T23:59:59.999Z"
"2021-09-23T00:00:00.000Z";"2021-09-23T23:59:59.999Z";"2021-09-23T07:00:04.000Z";"2021-09-23T16:16:05.000Z";0.1394108464;0.1483313506;0.1377255356;0.1395857158;202.71;1285506.2;"2021-09-23T23:59:59.999Z"
"2021-09-22T00:00:00.000Z";"2021-09-22T23:59:59.999Z";"2021-09-22T15:38:04.000Z";"2021-09-22T15:49:04.000Z";0.1378347453;0.1471156401;0.1362574191;0.1394438487;159.03;1284049.03;"2021-09-22T23:59:59.999Z"
"2021-09-21T00:00:00.000Z";"2021-09-21T23:59:59.999Z";"2021-09-21T10:51:04.000Z";"2021-09-21T21:21:04.000Z";0.1502851014;0.1533774684;0.1343824614;0.1373695061;222.74;1264801.66;"2021-09-21T23:59:59.999Z"
"2021-09-20T00:00:00.000Z";"2021-09-20T23:59:59.999Z";"2021-09-20T10:21:04.000Z";"2021-09-20T06:53:04.000Z";0.1550135128;0.1596381715;0.1460210706;0.1504070437;816.01;1384677.82;"2021-09-20T23:59:59.999Z"
"2021-09-19T00:00:00.000Z";"2021-09-19T23:59:59.999Z";"2021-09-19T10:50:04.000Z";"2021-09-19T22:49:04.000Z";0.1612497341;0.1654822707;0.1538969596;0.1550512601;75.52;1427266.63;"2021-09-19T23:59:59.999Z"
"2021-09-18T00:00:00.000Z";"2021-09-18T23:59:59.999Z";"2021-09-18T10:37:04.000Z";"2021-09-18T00:49:04.000Z";0.1569712114;0.1646117133;0.1563725021;0.1611466467;326.34;1483202.35;"2021-09-18T23:59:59.999Z"
"2021-09-17T00:00:00.000Z";"2021-09-17T23:59:59.999Z";"2021-09-17T05:03:04.000Z";"2021-09-17T13:31:04.000Z";0.1667110668;0.1680277543;0.1555057554;0.1568402377;797.15;1443396.76;"2021-09-17T23:59:59.999Z"
"2021-09-16T00:00:00.000Z";"2021-09-16T23:59:59.999Z";"2021-09-16T15:33:05.000Z";"2021-09-16T10:35:04.000Z";0.1604272335;0.1696755666;0.155136063;0.1666917633;999.69;1533881.07;"2021-09-16T23:59:59.999Z"
"2021-09-15T00:00:00.000Z";"2021-09-15T23:59:59.999Z";"2021-09-15T13:50:05.000Z";"2021-09-15T06:25:04.000Z";0.1619981788;0.1673743119;0.1553224232;0.1604202192;371.43;1475991.58;"2021-09-15T23:59:59.999Z"
