timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2018-09-17T00:00:00.000Z";"2018-09-17T23:59:59.999Z";"2018-09-17T02:14:12.000Z";"2018-09-17T22:19:09.000Z";0.00549105;0.00567444;0.00511969;0.00517228;190140;40937658.5688;"2018-09-17T23:59:59.999Z"
"2018-09-16T00:00:00.000Z";"2018-09-16T23:59:59.999Z";"2018-09-16T00:19:08.000Z";"2018-09-16T14:44:08.000Z";0.00555653;0.00557666;0.00540463;0.00551329;182170;43594214.7461;"2018-09-16T23:59:59.999Z"
"2018-09-15T00:00:00.000Z";"2018-09-15T23:59:59.999Z";"2018-09-15T14:39:09.000Z";"2018-09-15T07:19:07.000Z";0.00552584;0.00562789;0.00548217;0.00554516;146541;43802500.6073;"2018-09-15T23:59:59.999Z"
"2018-09-14T00:00:00.000Z";"2018-09-14T23:59:59.999Z";"2018-09-14T04:44:09.000Z";"2018-09-14T09:59:12.000Z";0.00559354;0.00566018;0.0054033;0.00553866;224962;43711310.624;"2018-09-14T23:59:59.999Z"
"2018-09-13T00:00:00.000Z";"2018-09-13T23:59:59.999Z";"2018-09-13T23:49:11.000Z";"2018-09-13T00:04:07.000Z";0.00526247;0.00559461;0.00526247;0.00558621;214978;44044346.0691;"2018-09-13T23:59:59.999Z"
"2018-09-12T00:00:00.000Z";"2018-09-12T23:59:59.999Z";"2018-09-12T21:09:09.000Z";"2018-09-12T09:54:12.000Z";0.00516364;0.00527531;0.00505271;0.00523095;209066;41203385.2888;"2018-09-12T23:59:59.999Z"
"2018-09-11T00:00:00.000Z";"2018-09-11T23:59:59.999Z";"2018-09-11T05:39:11.000Z";"2018-09-11T18:34:08.000Z";0.00532343;0.00534122;0.0050907;0.00517196;211773;40698546.3697;"2018-09-11T23:59:59.999Z"
"2018-09-10T00:00:00.000Z";"2018-09-10T23:59:59.999Z";"2018-09-10T02:09:06.000Z";"2018-09-10T09:34:11.000Z";0.00528916;0.0053485;0.00514394;0.0052937;205183;41619646.6198;"2018-09-10T23:59:59.999Z"
"2018-09-09T00:00:00.000Z";"2018-09-09T23:59:59.999Z";"2018-09-09T09:49:09.000Z";"2018-09-09T07:34:09.000Z";0.00532725;0.00546393;0.00524406;0.0052659;176082;41357610.0724;"2018-09-09T23:59:59.999Z"
"2018-09-08T00:00:00.000Z";"2018-09-08T23:59:59.999Z";"2018-09-08T15:14:13.000Z";"2018-09-08T02:04:10.000Z";0.00524608;0.0055903;0.00523135;0.00531416;264994;41697594.6172;"2018-09-08T23:59:59.999Z"
"2018-09-07T00:00:00.000Z";"2018-09-07T23:59:59.999Z";"2018-09-07T03:19:22.000Z";"2018-09-07T11:44:08.000Z";0.0052232;0.00530144;0.00501226;0.00526742;287794;41287685.4036;"2018-09-07T23:59:59.999Z"
"2018-09-06T00:00:00.000Z";"2018-09-06T23:59:59.999Z";"2018-09-06T00:14:16.000Z";"2018-09-06T10:59:07.000Z";0.00534316;0.00537725;0.00485467;0.00524551;294534;41075906.734;"2018-09-06T23:59:59.999Z"
"2018-09-05T00:00:00.000Z";"2018-09-05T23:59:59.999Z";"2018-09-05T01:09:08.000Z";"2018-09-05T15:29:07.000Z";0.00611026;0.00614117;0.00528788;0.00535709;260555;41909505.8799;"2018-09-05T23:59:59.999Z"
"2018-09-04T00:00:00.000Z";"2018-09-04T23:59:59.999Z";"2018-09-04T19:09:08.000Z";"2018-09-04T11:29:10.000Z";0.00613531;0.00623685;0.00602333;0.00610808;293995;47736135.2358;"2018-09-04T23:59:59.999Z"
"2018-09-03T00:00:00.000Z";"2018-09-03T23:59:59.999Z";"2018-09-03T00:14:11.000Z";"2018-09-03T10:59:12.000Z";0.00644687;0.00645628;0.00601009;0.00616417;263783;48129219.2874;"2018-09-03T23:59:59.999Z"
"2018-09-02T00:00:00.000Z";"2018-09-02T23:59:59.999Z";"2018-09-02T10:04:09.000Z";"2018-09-02T02:09:10.000Z";0.00633485;0.00653615;0.00623963;0.00642319;276542;50102465.9664;"2018-09-02T23:59:59.999Z"
"2018-09-01T00:00:00.000Z";"2018-09-01T23:59:59.999Z";"2018-09-01T20:09:10.000Z";"2018-09-01T02:09:10.000Z";0.00589893;0.00631833;0.00581407;0.00628878;283799;49006644.8757;"2018-09-01T23:59:59.999Z"
"2018-08-31T00:00:00.000Z";"2018-08-31T23:59:59.999Z";"2018-08-31T00:04:11.000Z";"2018-08-31T15:09:11.000Z";0.00598115;0.00598115;0.00575096;0.00593415;272291;46194401.7259;"2018-08-31T23:59:59.999Z"
"2018-08-30T00:00:00.000Z";"2018-08-30T23:59:59.999Z";"2018-08-30T01:04:11.000Z";"2018-08-30T17:34:09.000Z";0.00613408;0.00615361;0.00574511;0.00595188;240871;46286554.3773;"2018-08-30T23:59:59.999Z"
"2018-08-29T00:00:00.000Z";"2018-08-29T23:59:59.999Z";"2018-08-29T00:04:11.000Z";"2018-08-29T16:19:09.000Z";0.0062609;0.0062609;0.00605774;0.00608097;240011;47245099.6737;"2018-08-29T23:59:59.999Z"
"2018-08-28T00:00:00.000Z";"2018-08-28T23:59:59.999Z";"2018-08-28T20:44:10.000Z";"2018-08-28T11:24:17.000Z";0.00605429;0.00628243;0.00586603;0.00626785;405078;48648885.7672;"2018-08-28T23:59:59.999Z"
"2018-08-27T00:00:00.000Z";"2018-08-27T23:59:59.999Z";"2018-08-27T23:49:09.000Z";"2018-08-27T21:19:10.000Z";0.00598323;0.0061055;0.00581832;0.00606114;274021;46993199.0826;"2018-08-27T23:59:59.999Z"
"2018-08-26T00:00:00.000Z";"2018-08-26T23:59:59.999Z";"2018-08-26T14:49:14.000Z";"2018-08-26T06:09:11.000Z";0.00598381;0.00608067;0.00582139;0.00600048;229282;46479539.3885;"2018-08-26T23:59:59.999Z"
"2018-08-25T00:00:00.000Z";"2018-08-25T23:59:59.999Z";"2018-08-25T02:54:10.000Z";"2018-08-25T13:44:08.000Z";0.00600887;0.00606072;0.00577227;0.0059875;271108;46330460.7287;"2018-08-25T23:59:59.999Z"
"2018-08-24T00:00:00.000Z";"2018-08-24T23:59:59.999Z";"2018-08-24T00:04:17.000Z";"2018-08-24T09:29:11.000Z";0.00607439;0.00607439;0.00580504;0.00601844;302913;46521479.0841;"2018-08-24T23:59:59.999Z"
"2018-08-23T00:00:00.000Z";"2018-08-23T23:59:59.999Z";"2018-08-23T01:44:11.000Z";"2018-08-23T14:24:13.000Z";0.00618476;0.00626634;0.0053039;0.00609579;541817;47072741.3478;"2018-08-23T23:59:59.999Z"
"2018-08-22T00:00:00.000Z";"2018-08-22T23:59:59.999Z";"2018-08-22T02:09:15.000Z";"2018-08-22T22:24:16.000Z";0.00654741;0.00689526;0.00605428;0.00612993;351351;47287881.9243;"2018-08-22T23:59:59.999Z"
"2018-08-21T00:00:00.000Z";"2018-08-21T23:59:59.999Z";"2018-08-21T01:34:12.000Z";"2018-08-21T14:49:20.000Z";0.00660463;0.00662766;0.00635916;0.00654772;467264;50460160.1033;"2018-08-21T23:59:59.999Z"
"2018-08-20T00:00:00.000Z";"2018-08-20T23:59:59.999Z";"2018-08-20T02:24:30.000Z";"2018-08-20T23:14:12.000Z";0.00703256;0.00709934;0.00657567;0.00659925;329485;50806650.1659;"2018-08-20T23:59:59.999Z"
"2018-08-19T00:00:00.000Z";"2018-08-19T23:59:59.999Z";"2018-08-19T21:39:31.000Z";"2018-08-19T04:29:28.000Z";0.00694262;0.00706146;0.00681903;0.00702312;238258;54011341.1905;"2018-08-19T23:59:59.999Z"
"2018-08-18T00:00:00.000Z";"2018-08-18T23:59:59.999Z";"2018-08-18T00:54:27.000Z";"2018-08-18T17:29:29.000Z";0.00738934;0.0074333;0.0068303;0.00693444;342430;53275162.9096;"2018-08-18T23:59:59.999Z"
"2018-08-17T00:00:00.000Z";"2018-08-17T23:59:59.999Z";"2018-08-17T23:54:25.000Z";"2018-08-17T00:14:26.000Z";0.00699259;0.0073875;0.00693228;0.00737675;432701;56615013.2422;"2018-08-17T23:59:59.999Z"
"2018-08-16T00:00:00.000Z";"2018-08-16T23:59:59.999Z";"2018-08-16T12:14:23.000Z";"2018-08-16T10:09:29.000Z";0.00685284;0.00706615;0.00680694;0.00697077;395504;53444359.2246;"2018-08-16T23:59:59.999Z"
"2018-08-15T00:00:00.000Z";"2018-08-15T23:59:59.999Z";"2018-08-15T18:14:29.000Z";"2018-08-15T00:49:24.000Z";0.006666;0.00743655;0.0066265;0.00689459;447856;52804765.5925;"2018-08-15T23:59:59.999Z"
"2018-08-14T00:00:00.000Z";"2018-08-14T23:59:59.999Z";"2018-08-14T00:14:21.000Z";"2018-08-14T15:24:26.000Z";0.00738843;0.00739164;0.00647642;0.00665496;560914;50915797.827;"2018-08-14T23:59:59.999Z"
"2018-08-13T00:00:00.000Z";"2018-08-13T23:59:59.999Z";"2018-08-13T08:24:20.000Z";"2018-08-13T19:29:18.000Z";0.00771533;0.00780127;0.00735877;0.00739238;411821;56501114.0166;"2018-08-13T23:59:59.999Z"
"2018-08-12T00:00:00.000Z";"2018-08-12T23:59:59.999Z";"2018-08-12T12:04:19.000Z";"2018-08-12T18:54:16.000Z";0.0077345;0.00805307;0.00767529;0.00771146;359900;58874901.1196;"2018-08-12T23:59:59.999Z"
"2018-08-11T00:00:00.000Z";"2018-08-11T23:59:59.999Z";"2018-08-11T23:39:14.000Z";"2018-08-11T14:14:14.000Z";0.00782388;0.00812827;0.00730438;0.0077973;348032;59472267.2549;"2018-08-11T23:59:59.999Z"
"2018-08-10T00:00:00.000Z";"2018-08-10T23:59:59.999Z";"2018-08-10T00:59:09.000Z";"2018-08-10T21:14:16.000Z";0.00835972;0.00838368;0.00758782;0.00785056;402379;59812927.9017;"2018-08-10T23:59:59.999Z"
"2018-08-09T00:00:00.000Z";"2018-08-09T23:59:59.999Z";"2018-08-09T23:04:08.000Z";"2018-08-09T04:09:12.000Z";0.0073523;0.00843314;0.00734008;0.00842257;554126;64105146.4351;"2018-08-09T23:59:59.999Z"
